date,year_month,year,month,sales_rep_key,sales_agent,monthly_pipeline_value,monthly_weighted_pipeline_value,closed_won_revenue,closed_lost_value,avg_days_to_close,win_rate,average_deal_size,conversion_rate,closed_won_revenue_rolling_3m,closed_won_revenue_rolling_6m,revenue_target,target_attainment_ratio,exceeded_target
2016-11-01,2016-11,2016,11,18,Daniell Hammack,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,26016.35714285714,0.0,False
2016-12-01,2016-12,2016,12,18,Daniell Hammack,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-01-01,2017-01,2017,1,18,Daniell Hammack,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-02-01,2017-02,2017,2,18,Daniell Hammack,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-03-01,2017-03,2017,3,18,Daniell Hammack,31711.0,31711.0,31711.0,0.0,60.6875,0.6875,1268.44,0.6875,10570.333333333334,6342.2,0.0,,True
2017-04-01,2017-04,2017,4,18,Daniell Hammack,34812.0,34812.0,34812.0,0.0,4.833333333333333,0.5555555555555556,1450.5,0.5555555555555556,22174.333333333332,11087.166666666666,10570.333333333334,3.2933682318438393,True
2017-05-01,2017-05,2017,5,18,Daniell Hammack,28506.0,28506.0,28506.0,0.0,71.77777777777777,0.5555555555555556,1295.7272727272727,0.5555555555555556,31676.333333333332,15838.166666666666,22174.333333333332,1.2855403394314748,True
2017-06-01,2017-06,2017,6,18,Daniell Hammack,111830.0,111830.0,111830.0,0.0,49.03125,0.84375,2727.560975609756,0.84375,58382.666666666664,34476.5,31676.333333333332,3.5303959843837145,True
2017-07-01,2017-07,2017,7,18,Daniell Hammack,22526.0,22526.0,22526.0,0.0,5.1875,0.375,1023.9090909090909,0.375,54287.333333333336,38230.833333333336,58382.666666666664,0.38583369493228586,False
2017-08-01,2017-08,2017,8,18,Daniell Hammack,21694.0,21694.0,21694.0,0.0,41.526315789473685,0.5263157894736842,748.0689655172414,0.5263157894736842,52016.666666666664,41846.5,54287.333333333336,0.3996143974653387,False
2017-09-01,2017-09,2017,9,18,Daniell Hammack,34484.0,34484.0,34484.0,0.0,71.625,0.8125,1642.095238095238,0.8125,26234.666666666668,42308.666666666664,52016.666666666664,0.6629413649471324,False
2017-10-01,2017-10,2017,10,18,Daniell Hammack,18628.0,18628.0,18628.0,0.0,7.25,0.5,887.047619047619,0.5,24935.333333333332,39611.333333333336,26234.666666666668,0.7100528562715999,False
2017-11-01,2017-11,2017,11,18,Daniell Hammack,15171.0,15171.0,15171.0,0.0,53.9,0.35,689.5909090909091,0.35,22761.0,37388.833333333336,24935.333333333332,0.6084137636018502,False
2017-12-01,2017-12,2017,12,18,Daniell Hammack,44867.0,44867.0,44867.0,0.0,78.625,0.75,2639.235294117647,0.75,26222.0,26228.333333333332,22761.0,1.9712227055050304,True
2016-11-01,2016-11,2016,11,34,Maureen Marcano,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,25028.214285714286,0.0,False
2016-12-01,2016-12,2016,12,34,Maureen Marcano,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-01-01,2017-01,2017,1,34,Maureen Marcano,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-02-01,2017-02,2017,2,34,Maureen Marcano,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-03-01,2017-03,2017,3,34,Maureen Marcano,45776.0,45776.0,45776.0,0.0,66.84615384615384,0.8461538461538461,1476.6451612903227,0.8461538461538461,15258.666666666666,9155.2,0.0,,True
2017-04-01,2017-04,2017,4,34,Maureen Marcano,28426.0,28426.0,28426.0,0.0,6.476190476190476,0.5714285714285714,1093.3076923076924,0.5714285714285714,24734.0,12367.0,15258.666666666666,1.8629412792729816,True
2017-05-01,2017-05,2017,5,34,Maureen Marcano,44551.0,44551.0,44551.0,0.0,56.0,0.6956521739130435,1392.21875,0.6956521739130435,39584.333333333336,19792.166666666668,24734.0,1.8012048192771084,True
2017-06-01,2017-06,2017,6,34,Maureen Marcano,23888.0,23888.0,23888.0,0.0,80.61111111111111,0.7777777777777778,1137.5238095238096,0.7777777777777778,32288.333333333332,23773.5,39584.333333333336,0.6034710702045422,False
2017-07-01,2017-07,2017,7,34,Maureen Marcano,25029.0,25029.0,25029.0,0.0,6.705882352941177,0.47058823529411764,1001.16,0.47058823529411764,31156.0,27945.0,32288.333333333332,0.775171630619935,False
2017-08-01,2017-08,2017,8,34,Maureen Marcano,20102.0,20102.0,20102.0,0.0,57.19230769230769,0.6153846153846154,591.2352941176471,0.6153846153846154,23006.333333333332,31295.333333333332,31156.0,0.645204775966106,False
2017-09-01,2017-09,2017,9,34,Maureen Marcano,60280.0,60280.0,60280.0,0.0,65.61538461538461,0.9230769230769231,1772.9411764705883,0.9230769230769231,35137.0,33712.666666666664,23006.333333333332,2.6201480751677075,True
2017-10-01,2017-10,2017,10,34,Maureen Marcano,4505.0,4505.0,4505.0,0.0,8.75,0.125,450.5,0.125,28295.666666666668,29725.833333333332,35137.0,0.12821242564817714,False
2017-11-01,2017-11,2017,11,34,Maureen Marcano,36577.0,36577.0,36577.0,0.0,50.95454545454545,0.6363636363636364,1463.08,0.6363636363636364,33787.333333333336,28396.833333333332,28295.666666666668,1.2926714337884482,True
2017-12-01,2017-12,2017,12,34,Maureen Marcano,61261.0,61261.0,61261.0,0.0,62.84615384615385,0.8461538461538461,2268.925925925926,0.8461538461538461,34114.333333333336,34625.666666666664,33787.333333333336,1.813135099938833,True
2017-03-01,2017-03,2017,3,1,Anna Snelling,47208.0,47208.0,47208.0,0.0,67.05714285714286,0.7142857142857143,1348.8,0.7142857142857143,47208.0,47208.0,27505.6,1.7163050433366298,True
2017-04-01,2017-04,2017,4,1,Anna Snelling,23699.0,23699.0,23699.0,0.0,6.133333333333334,0.5666666666666667,789.9666666666667,0.5666666666666667,35453.5,35453.5,47208.0,0.5020123707846128,False
2017-05-01,2017-05,2017,5,1,Anna Snelling,22347.0,22347.0,22347.0,0.0,56.1578947368421,0.5263157894736842,588.078947368421,0.5263157894736842,31084.666666666668,31084.666666666668,35453.5,0.6303185863172889,False
2017-06-01,2017-06,2017,6,1,Anna Snelling,36426.0,36426.0,36426.0,0.0,66.97222222222223,0.9444444444444444,1011.8333333333334,0.9444444444444444,27490.666666666668,32420.0,31084.666666666668,1.1718317712913118,True
2017-07-01,2017-07,2017,7,1,Anna Snelling,10784.0,10784.0,10784.0,0.0,6.961538461538462,0.5,163.3939393939394,0.5,23185.666666666668,28092.8,27490.666666666668,0.3922785915219711,False
2017-08-01,2017-08,2017,8,1,Anna Snelling,32157.0,32157.0,32157.0,0.0,66.8936170212766,0.48936170212765956,502.453125,0.48936170212765956,26455.666666666668,28770.166666666668,23185.666666666668,1.3869344566326898,True
2017-09-01,2017-09,2017,9,1,Anna Snelling,29557.0,29557.0,29557.0,0.0,57.0,0.7037037037037037,1094.7037037037037,0.7037037037037037,24166.0,25828.333333333332,26455.666666666668,1.117227563092973,True
2017-10-01,2017-10,2017,10,1,Anna Snelling,15416.0,15416.0,15416.0,0.0,6.3076923076923075,0.34615384615384615,592.9230769230769,0.34615384615384615,25710.0,24447.833333333332,24166.0,0.6379210460978234,False
2017-11-01,2017-11,2017,11,1,Anna Snelling,21008.0,21008.0,21008.0,0.0,70.26829268292683,0.5365853658536586,512.390243902439,0.5365853658536586,21993.666666666668,24224.666666666668,25710.0,0.8171139634383509,False
2017-12-01,2017-12,2017,12,1,Anna Snelling,36454.0,36454.0,36454.0,0.0,60.233333333333334,0.8666666666666667,1215.1333333333334,0.8666666666666667,24292.666666666668,24229.333333333332,21993.666666666668,1.6574771525136023,True
2017-03-01,2017-03,2017,3,15,Garret Kinder,28117.0,28117.0,28117.0,0.0,54.1875,0.8125,1757.3125,0.8125,28117.0,28117.0,19777.3,1.4216804113807244,True
2017-04-01,2017-04,2017,4,15,Garret Kinder,11616.0,11616.0,11616.0,0.0,7.7,0.3,1161.6,0.3,19866.5,19866.5,28117.0,0.4131308461073372,False
2017-05-01,2017-05,2017,5,15,Garret Kinder,26139.0,26139.0,26139.0,0.0,67.22222222222223,0.6111111111111112,1452.1666666666667,0.6111111111111112,21957.333333333332,21957.333333333332,19866.5,1.315732514534518,True
2017-06-01,2017-06,2017,6,15,Garret Kinder,31817.0,31817.0,31817.0,0.0,70.4,0.8,3181.7,0.8,23190.666666666668,24422.25,21957.333333333332,1.4490375273257228,True
2017-07-01,2017-07,2017,7,15,Garret Kinder,11072.0,11072.0,11072.0,0.0,8.285714285714286,0.7142857142857143,1581.7142857142858,0.7142857142857143,23009.333333333332,21752.2,23190.666666666668,0.47743345023860173,False
2017-08-01,2017-08,2017,8,15,Garret Kinder,18908.0,18908.0,18908.0,0.0,68.15384615384616,0.6153846153846154,1454.4615384615386,0.6153846153846154,20599.0,21278.166666666668,23009.333333333332,0.8217534913368488,False
2017-09-01,2017-09,2017,9,15,Garret Kinder,17292.0,17292.0,17292.0,0.0,67.64285714285714,0.7857142857142857,1235.142857142857,0.7857142857142857,15757.333333333334,19474.0,20599.0,0.8394582261274819,False
2017-10-01,2017-10,2017,10,15,Garret Kinder,27224.0,27224.0,27224.0,0.0,5.785714285714286,0.5,1944.5714285714287,0.5,21141.333333333332,22075.333333333332,15757.333333333334,1.7277035031308172,True
2017-11-01,2017-11,2017,11,15,Garret Kinder,21458.0,21458.0,21458.0,0.0,50.266666666666666,0.4,1430.5333333333333,0.4,21991.333333333332,21295.166666666668,21141.333333333332,1.014978557013118,True
2017-12-01,2017-12,2017,12,15,Garret Kinder,4130.0,4130.0,4130.0,0.0,82.83333333333333,0.5,688.3333333333334,0.5,17604.0,16680.666666666668,21991.333333333332,0.1878012550398642,False
2016-12-01,2016-12,2016,12,22,Boris Faz,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,20125.46153846154,0.0,False
2017-01-01,2017-01,2017,1,22,Boris Faz,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-02-01,2017-02,2017,2,22,Boris Faz,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-03-01,2017-03,2017,3,22,Boris Faz,22017.0,22017.0,22017.0,0.0,54.666666666666664,0.7777777777777778,1467.8,0.7777777777777778,7339.0,5504.25,0.0,,True
2017-04-01,2017-04,2017,4,22,Boris Faz,18957.0,18957.0,18957.0,0.0,5.65,0.5,758.28,0.5,13658.0,8194.8,7339.0,2.583049461779534,True
2017-05-01,2017-05,2017,5,22,Boris Faz,16828.0,16828.0,16828.0,0.0,49.875,0.5625,601.0,0.5625,19267.333333333332,9633.666666666666,13658.0,1.2320984038658662,True
2017-06-01,2017-06,2017,6,22,Boris Faz,27549.0,27549.0,27549.0,0.0,65.15384615384616,0.7692307692307693,1836.6,0.7692307692307693,21111.333333333332,14225.166666666666,19267.333333333332,1.4298294176672088,True
2017-07-01,2017-07,2017,7,22,Boris Faz,11882.0,11882.0,11882.0,0.0,8.818181818181818,0.5454545454545454,594.1,0.5454545454545454,18753.0,16205.5,21111.333333333332,0.5628256544667951,False
2017-08-01,2017-08,2017,8,22,Boris Faz,19633.0,19633.0,19633.0,0.0,53.6,0.6666666666666666,853.6086956521739,0.6666666666666666,19688.0,19477.666666666668,18753.0,1.0469258252013012,True
2017-09-01,2017-09,2017,9,22,Boris Faz,48543.0,48543.0,48543.0,0.0,54.526315789473685,0.7894736842105263,2110.5652173913045,0.7894736842105263,26686.0,23898.666666666668,19688.0,2.4656135717188135,True
2017-10-01,2017-10,2017,10,22,Boris Faz,15401.0,15401.0,15401.0,0.0,5.846153846153846,0.38461538461538464,1100.0714285714287,0.38461538461538464,27859.0,23306.0,26686.0,0.5771190886607209,False
2017-11-01,2017-11,2017,11,22,Boris Faz,24077.0,24077.0,24077.0,0.0,51.642857142857146,0.7142857142857143,1416.2941176470588,0.7142857142857143,29340.333333333332,24514.166666666668,27859.0,0.8642449477727125,False
2017-12-01,2017-12,2017,12,22,Boris Faz,56744.0,56744.0,56744.0,0.0,71.04347826086956,0.8260869565217391,2364.3333333333335,0.8260869565217391,32074.0,29380.0,29340.333333333332,1.9339930243919066,True
2016-12-01,2016-12,2016,12,31,Kary Hendrixson,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,34946.0,0.0,False
2017-01-01,2017-01,2017,1,31,Kary Hendrixson,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-02-01,2017-02,2017,2,31,Kary Hendrixson,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-03-01,2017-03,2017,3,31,Kary Hendrixson,92218.0,92218.0,92218.0,0.0,72.76190476190476,0.8571428571428571,1617.859649122807,0.8571428571428571,30739.333333333332,23054.5,0.0,,True
2017-04-01,2017-04,2017,4,31,Kary Hendrixson,41027.0,41027.0,41027.0,0.0,4.6,0.45714285714285713,872.9148936170212,0.45714285714285713,44415.0,26649.0,30739.333333333332,1.334674358585092,True
2017-05-01,2017-05,2017,5,31,Kary Hendrixson,42493.0,42493.0,42493.0,0.0,65.42105263157895,0.5789473684210527,817.1730769230769,0.5789473684210527,58579.333333333336,29289.666666666668,44415.0,0.9567263311944163,False
2017-06-01,2017-06,2017,6,31,Kary Hendrixson,37393.0,37393.0,37393.0,0.0,72.0,0.8095238095238095,1133.121212121212,0.8095238095238095,40304.333333333336,35521.833333333336,58579.333333333336,0.6383309244443433,False
2017-07-01,2017-07,2017,7,31,Kary Hendrixson,32065.0,32065.0,32065.0,0.0,6.67741935483871,0.5161290322580645,782.0731707317074,0.5161290322580645,37317.0,40866.0,40304.333333333336,0.7955720228594113,False
2017-08-01,2017-08,2017,8,31,Kary Hendrixson,41760.0,41760.0,41760.0,0.0,63.743589743589745,0.5384615384615384,870.0,0.5384615384615384,37072.666666666664,47826.0,37317.0,1.1190610177667015,True
2017-09-01,2017-09,2017,9,31,Kary Hendrixson,37799.0,37799.0,37799.0,0.0,84.4074074074074,0.6296296296296297,1219.3225806451612,0.6296296296296297,37208.0,38756.166666666664,37072.666666666664,1.01959215234944,True
2017-10-01,2017-10,2017,10,31,Kary Hendrixson,25408.0,25408.0,25408.0,0.0,6.3478260869565215,0.5652173913043478,876.1379310344828,0.5652173913043478,34989.0,36153.0,37208.0,0.6828639002365082,False
2017-11-01,2017-11,2017,11,31,Kary Hendrixson,60065.0,60065.0,60065.0,0.0,55.5531914893617,0.574468085106383,1177.7450980392157,0.574468085106383,41090.666666666664,39081.666666666664,34989.0,1.7166823858927092,True
2017-12-01,2017-12,2017,12,31,Kary Hendrixson,44070.0,44070.0,44070.0,0.0,54.875,0.75,1296.1764705882354,0.75,43181.0,40194.5,41090.666666666664,1.0725063274709585,True
2016-11-01,2016-11,2016,11,32,Kami Bicknell,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,22604.0,0.0,False
2016-12-01,2016-12,2016,12,32,Kami Bicknell,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-01-01,2017-01,2017,1,32,Kami Bicknell,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-02-01,2017-02,2017,2,32,Kami Bicknell,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,True
2017-03-01,2017-03,2017,3,32,Kami Bicknell,42463.0,42463.0,42463.0,0.0,54.233333333333334,0.8666666666666667,1147.6486486486488,0.8666666666666667,14154.333333333334,8492.6,0.0,,True
2017-04-01,2017-04,2017,4,32,Kami Bicknell,34398.0,34398.0,34398.0,0.0,5.275862068965517,0.6551724137931034,929.6756756756756,0.6551724137931034,25620.333333333332,12810.166666666666,14154.333333333334,2.4302098297341215,True
2017-05-01,2017-05,2017,5,32,Kami Bicknell,40325.0,40325.0,40325.0,0.0,64.96969696969697,0.5151515151515151,983.5365853658536,0.5151515151515151,39062.0,19531.0,25620.333333333332,1.5739451737552206,True
2017-06-01,2017-06,2017,6,32,Kami Bicknell,32291.0,32291.0,32291.0,0.0,71.70833333333333,0.7083333333333334,1041.6451612903227,0.7083333333333334,35671.333333333336,24912.833333333332,39062.0,0.82666018125032,False
2017-07-01,2017-07,2017,7,32,Kami Bicknell,8446.0,8446.0,8446.0,0.0,4.166666666666667,0.3888888888888889,324.84615384615387,0.3888888888888889,27020.666666666668,26320.5,35671.333333333336,0.23677275870446857,False
2017-08-01,2017-08,2017,8,32,Kami Bicknell,16166.0,16166.0,16166.0,0.0,56.96774193548387,0.41935483870967744,384.9047619047619,0.41935483870967744,18967.666666666668,29014.833333333332,27020.666666666668,0.5982827958846315,False
2017-09-01,2017-09,2017,9,32,Kami Bicknell,52790.0,52790.0,52790.0,0.0,60.892857142857146,0.8571428571428571,1508.2857142857142,0.8571428571428571,25800.666666666668,30736.0,18967.666666666668,2.7831573027784122,True
2017-10-01,2017-10,2017,10,32,Kami Bicknell,13674.0,13674.0,13674.0,0.0,4.733333333333333,0.6,621.5454545454545,0.6,27543.333333333332,27282.0,25800.666666666668,0.5299863052634298,False
2017-11-01,2017-11,2017,11,32,Kami Bicknell,52196.0,52196.0,52196.0,0.0,58.16216216216216,0.5405405405405406,1338.3589743589744,0.5405405405405406,39553.333333333336,29260.5,27543.333333333332,1.8950502238896285,True
2017-12-01,2017-12,2017,12,32,Kami Bicknell,23707.0,23707.0,23707.0,0.0,56.55555555555556,0.8148148148148148,846.6785714285714,0.8148148148148148,29859.0,27829.833333333332,39553.333333333336,0.5993679420192145,False
